,Data,Valor,ano,mes,nome_mes
209,2024-01-01,77.25,2024,1,Janeiro
210,2024-01-02,77.27,2024,1,Janeiro
211,2024-01-03,77.28,2024,1,Janeiro
212,2024-01-04,77.31,2024,1,Janeiro
213,2024-01-05,77.33,2024,1,Janeiro
214,2024-01-08,77.43,2024,1,Janeiro
215,2024-01-09,77.47,2024,1,Janeiro
216,2024-01-10,77.51,2024,1,Janeiro
217,2024-01-11,77.55,2024,1,Janeiro
218,2024-01-12,77.59,2024,1,Janeiro
219,2024-01-15,77.71,2024,1,Janeiro
220,2024-01-16,77.74,2024,1,Janeiro
221,2024-01-17,77.77,2024,1,Janeiro
222,2024-01-18,77.79,2024,1,Janeiro
223,2024-01-19,77.81,2024,1,Janeiro
224,2024-01-22,77.83,2024,1,Janeiro
225,2024-01-23,77.82,2024,1,Janeiro
226,2024-01-24,77.82,2024,1,Janeiro
227,2024-01-25,77.81,2024,1,Janeiro
228,2024-01-26,77.8,2024,1,Janeiro
229,2024-01-29,77.79,2024,1,Janeiro
230,2024-01-30,77.8,2024,1,Janeiro
231,2024-01-31,77.82,2024,1,Janeiro
232,2024-02-01,77.84,2024,2,Fevereiro
233,2024-02-02,77.88,2024,2,Fevereiro
234,2024-02-05,78.08,2024,2,Fevereiro
235,2024-02-06,78.17,2024,2,Fevereiro
236,2024-02-07,78.28,2024,2,Fevereiro
237,2024-02-08,78.4,2024,2,Fevereiro
238,2024-02-09,78.54,2024,2,Fevereiro
239,2024-02-12,78.99,2024,2,Fevereiro
240,2024-02-13,79.15,2024,2,Fevereiro
241,2024-02-14,79.31,2024,2,Fevereiro
242,2024-02-15,79.47,2024,2,Fevereiro
243,2024-02-16,79.61,2024,2,Fevereiro
244,2024-02-19,79.95,2024,2,Fevereiro
245,2024-02-20,80.01,2024,2,Fevereiro
246,2024-02-21,80.05,2024,2,Fevereiro
247,2024-02-22,80.06,2024,2,Fevereiro
248,2024-02-23,80.03,2024,2,Fevereiro
249,2024-02-26,79.75,2024,2,Fevereiro
250,2024-02-27,79.58,2024,2,Fevereiro
251,2024-02-28,79.38,2024,2,Fevereiro
252,2024-02-29,79.14,2024,2,Fevereiro
253,2024-03-01,78.88,2024,3,Março
254,2024-03-04,77.97,2024,3,Março
255,2024-03-05,77.64,2024,3,Março
256,2024-03-06,77.3,2024,3,Março
257,2024-03-07,76.97,2024,3,Março
258,2024-03-08,76.65,2024,3,Março
259,2024-03-11,75.8,2024,3,Março
260,2024-03-12,75.58,2024,3,Março
261,2024-03-13,75.4,2024,3,Março
262,2024-03-14,75.26,2024,3,Março
263,2024-03-15,75.17,2024,3,Março
264,2024-03-18,75.18,2024,3,Março
265,2024-03-19,75.28,2024,3,Março
266,2024-03-20,75.43,2024,3,Março
267,2024-03-21,75.63,2024,3,Março
268,2024-03-22,75.86,2024,3,Março
269,2024-03-25,76.74,2024,3,Março
270,2024-03-26,77.07,2024,3,Março
271,2024-03-27,77.41,2024,3,Março
272,2024-03-28,77.75,2024,3,Março
273,2024-03-29,78.08,2024,3,Março
